"Po¯.";"ID";"JmÈno";"T˝m";"G";"PAB";"AB";"H";"BA";"2B";"3B";"HR";"TB";"SA";"R";"RBI";"BB";"HP";"SO";"SOA";"SH";"SF";"SB";"CS";"SBA";"OBP";
"1";"266";"Boda Michal";"Hroöi";"1";"1";"1";"1";"1,000";"0";"0";"0";"1";"1,000";"1";"2";"0";"0";"0";"0,000";"0";"0";"0";"0";"0,000";"1,000";
"2";"2732";"Mina¯Ìk Marek";"Tempo";"8";"1";"1";"1";"1,000";"1";"0";"0";"2";"2,000";"1";"2";"0";"0";"0";"0,000";"0";"0";"0";"0";"0,000";"1,000";
"3";"10800";"Uhnav˝ Jakub";"Eagles";"1";"1";"1";"1";"1,000";"0";"0";"0";"1";"1,000";"1";"0";"0";"0";"0";"0,000";"0";"0";"0";"0";"0,000";"1,000";
"4";"6879";"äkaroupka Martin";"Technika";"2";"4";"4";"2";"0,500";"0";"0";"0";"2";"0,500";"0";"0";"0";"0";"0";"0,000";"0";"0";"0";"0";"0,000";"0,500";
"5";"7192";"Satoria MatÏj";"Arrows";"11";"2";"2";"1";"0,500";"0";"0";"0";"1";"0,500";"0";"0";"0";"0";"0";"0,000";"0";"0";"0";"0";"0,000";"0,500";
"6";"4173";"äimek Ji¯Ì";"Skokani";"3";"2";"2";"1";"0,500";"0";"0";"0";"1";"0,500";"0";"0";"0";"0";"0";"0,000";"0";"0";"0";"0";"0,000";"0,500";
"7";"4868";"Winkler David";"Nuclears";"1";"2";"2";"1";"0,500";"0";"0";"0";"1";"0,500";"0";"1";"0";"0";"1";"0,500";"0";"0";"0";"0";"0,000";"0,500";
"8";"4625";"Vavruöa Daniel";"Kotl·¯ka";"22";"101";"78";"37";"0,474";"14";"0";"4";"63";"0,808";"33";"25";"19";"1";"4";"0,051";"0";"3";"1";"0";"1,000";"0,564";
"9";"14951";"Hubbard Dondrei";"Draci";"22";"82";"72";"32";"0,444";"11";"2";"2";"53";"0,736";"18";"21";"3";"2";"5";"0,069";"0";"5";"11";"0";"1,000";"0,451";
"10";"3062";"Ondr·Ëek Michal";"Hroöi";"18";"82";"73";"32";"0,438";"3";"2";"0";"39";"0,534";"18";"6";"7";"1";"12";"0,164";"1";"0";"14";"0";"1,000";"0,494";
"11";"13977";"Joyce Terrell";"Arrows";"24";"87";"69";"30";"0,435";"5";"2";"13";"78";"1,130";"25";"32";"16";"1";"12";"0,174";"0";"1";"5";"0";"1,000";"0,540";
"12";"4999";"Z˝ma Petr";"Eagles";"22";"106";"95";"41";"0,432";"11";"4";"7";"81";"0,853";"29";"30";"5";"2";"16";"0,168";"0";"4";"2";"1";"0,667";"0,453";
"13";"7407";"Novotn˝ Radim";"Arrows";"20";"64";"56";"24";"0,429";"4";"1";"0";"30";"0,536";"19";"11";"4";"1";"9";"0,161";"2";"1";"2";"1";"0,667";"0,468";
"14";"2380";"Laube Martin";"Eagles";"4";"16";"12";"5";"0,417";"1";"0";"0";"6";"0,500";"5";"1";"2";"1";"2";"0,167";"1";"0";"1";"0";"1,000";"0,533";
"15";"5733";"JunÏc Tom·ö";"Arrows";"24";"106";"87";"36";"0,414";"11";"3";"3";"62";"0,713";"30";"18";"14";"2";"14";"0,161";"0";"3";"0";"1";"0,000";"0,491";
"16";"4847";"Vykoukal Michael";"Arrows";"22";"97";"75";"30";"0,400";"6";"0";"4";"48";"0,640";"27";"26";"15";"1";"9";"0,120";"1";"5";"3";"1";"0,750";"0,479";
"17";"15047";"Cameron Daniel";"Nuclears";"16";"68";"55";"22";"0,400";"6";"1";"1";"33";"0,600";"13";"11";"8";"3";"2";"0,036";"2";"0";"1";"0";"1,000";"0,500";
"18";"2543";"MalÌk Jakub";"Arrows";"20";"76";"69";"27";"0,391";"2";"1";"5";"46";"0,667";"16";"21";"6";"1";"9";"0,130";"0";"0";"2";"0";"1,000";"0,447";
"19";"14026";"Wittig Joseph";"Eagles";"20";"72";"64";"25";"0,391";"8";"2";"0";"37";"0,578";"17";"12";"6";"2";"4";"0,063";"0";"0";"11";"2";"0,846";"0,458";
"20";"471";"»ech Petr";"Draci";"22";"94";"77";"30";"0,390";"5";"3";"1";"44";"0,571";"19";"22";"12";"2";"4";"0,052";"0";"3";"1";"1";"0,500";"0,468";
"21";"2868";"Navr·til Aleö";"Arrows";"23";"99";"88";"33";"0,375";"3";"0";"2";"42";"0,477";"17";"23";"7";"0";"4";"0,045";"1";"3";"6";"2";"0,750";"0,408";
"22";"7766";"Klanica Martin";"Draci";"7";"8";"8";"3";"0,375";"0";"0";"0";"3";"0,375";"2";"1";"0";"0";"1";"0,125";"0";"0";"2";"1";"0,667";"0,375";
"23";"7180";"Ondra Tom·ö";"Arrows";"9";"8";"8";"3";"0,375";"2";"0";"0";"5";"0,625";"1";"2";"0";"0";"3";"0,375";"0";"0";"0";"0";"0,000";"0,375";
"24";"10982";"Koll·r Martin";"Hroöi";"19";"79";"66";"24";"0,364";"5";"0";"0";"29";"0,439";"20";"6";"11";"1";"10";"0,152";"1";"0";"3";"0";"1,000";"0,462";
"25";"5658";"Kal·bek Martin";"Draci";"12";"38";"33";"12";"0,364";"1";"1";"0";"15";"0,455";"6";"7";"0";"2";"11";"0,333";"2";"1";"2";"0";"1,000";"0,389";
"26";"1163";"Hejma MatÏj";"Eagles";"19";"91";"80";"29";"0,363";"1";"2";"9";"61";"0,763";"25";"26";"6";"4";"18";"0,225";"0";"1";"4";"0";"1,000";"0,429";
"27";"12240";"Mulhearn Scott";"Kotl·¯ka";"22";"97";"79";"28";"0,354";"3";"0";"7";"52";"0,658";"24";"24";"14";"2";"7";"0,089";"0";"2";"1";"1";"0,500";"0,454";
"28";"701";"Dubov˝ Arnoöt";"Draci";"24";"116";"99";"34";"0,343";"4";"3";"0";"44";"0,444";"30";"9";"10";"6";"12";"0,121";"1";"0";"10";"3";"0,769";"0,435";
"29";"1060";"Hajtmar Jakub";"Draci";"23";"98";"83";"28";"0,337";"6";"1";"1";"39";"0,470";"21";"19";"10";"1";"7";"0,084";"3";"1";"6";"2";"0,750";"0,411";
"30";"1260";"Homolka Jan";"Eagles";"20";"86";"81";"27";"0,333";"6";"0";"0";"33";"0,407";"10";"19";"3";"1";"13";"0,160";"0";"1";"0";"0";"0,000";"0,360";
"31";"6547";"Chlup Marek";"Eagles";"19";"85";"75";"25";"0,333";"6";"3";"4";"49";"0,653";"19";"15";"7";"1";"20";"0,267";"0";"2";"6";"0";"1,000";"0,388";
"32";"10438";"Pomazal VojtÏch";"Technika";"11";"36";"33";"11";"0,333";"2";"0";"1";"16";"0,485";"3";"7";"3";"0";"7";"0,212";"0";"0";"1";"0";"1,000";"0,389";
"33";"1744";"Kaplan Jakub";"Arrows";"11";"25";"21";"7";"0,333";"0";"1";"0";"9";"0,429";"4";"3";"3";"0";"7";"0,333";"1";"0";"1";"0";"1,000";"0,417";
"34";"162";"BeËka VojtÏch";"Tempo";"12";"22";"18";"6";"0,333";"0";"0";"0";"6";"0,333";"4";"1";"3";"1";"7";"0,389";"0";"0";"1";"0";"1,000";"0,455";
"35";"6263";"MuûÌk Martin";"Kotl·¯ka";"2";"8";"6";"2";"0,333";"1";"0";"0";"3";"0,500";"2";"1";"1";"1";"0";"0,000";"0";"0";"0";"0";"0,000";"0,500";
"36";"7141";"L·znÌËek MatÏj";"Skokani";"22";"84";"79";"26";"0,329";"3";"0";"2";"35";"0,443";"7";"15";"3";"2";"18";"0,228";"0";"0";"6";"1";"0,857";"0,369";
"37";"5677";"Sova Marek";"Skokani";"16";"55";"49";"16";"0,327";"3";"0";"0";"19";"0,388";"6";"2";"2";"4";"9";"0,184";"0";"0";"0";"0";"0,000";"0,400";
"38";"6572";"MenöÌk VojtÏch";"Hroöi";"22";"104";"84";"27";"0,321";"2";"1";"1";"34";"0,405";"16";"10";"14";"5";"23";"0,274";"0";"1";"16";"4";"0,800";"0,442";
"39";"9401";"Pl·tenÌk MatÏj";"Tempo";"17";"55";"44";"14";"0,318";"3";"0";"0";"17";"0,386";"8";"3";"6";"3";"14";"0,318";"1";"1";"1";"1";"0,500";"0,426";
"40";"3344";"Polansk˝ Tom·ö";"Draci";"20";"74";"63";"20";"0,317";"3";"0";"0";"23";"0,365";"9";"6";"9";"2";"18";"0,286";"0";"0";"0";"0";"0,000";"0,419";
"41";"15172";"Tsurumaki Rio";"Kotl·¯ka";"10";"35";"29";"9";"0,310";"3";"0";"1";"15";"0,517";"6";"4";"4";"1";"1";"0,034";"1";"0";"4";"1";"0,800";"0,412";
"42";"3731";"Schneider Martin";"Draci";"15";"67";"55";"17";"0,309";"4";"1";"0";"23";"0,418";"15";"8";"8";"2";"13";"0,236";"0";"2";"6";"0";"1,000";"0,403";
"43";"6971";"MoötÏk Filip";"Draci";"20";"75";"63";"19";"0,302";"4";"2";"0";"27";"0,429";"15";"7";"11";"0";"15";"0,238";"1";"0";"7";"1";"0,875";"0,405";
"44";"1079";"Hamûa Ivan";"Nuclears";"13";"45";"37";"11";"0,297";"3";"1";"0";"16";"0,432";"8";"7";"5";"1";"7";"0,189";"2";"0";"0";"0";"0,000";"0,395";
"45";"4766";"Voj·k Jakub";"Skokani";"19";"77";"54";"16";"0,296";"4";"2";"1";"27";"0,500";"14";"3";"17";"5";"9";"0,167";"1";"0";"4";"1";"0,800";"0,500";
"46";"7191";"Grepl Jakub";"Arrows";"23";"92";"82";"24";"0,293";"3";"0";"4";"39";"0,476";"22";"15";"7";"1";"20";"0,244";"2";"0";"3";"2";"0,600";"0,356";
"47";"15009";"Gottschall M·rio";"Technika";"22";"87";"79";"23";"0,291";"1";"0";"3";"33";"0,418";"7";"15";"5";"2";"17";"0,215";"0";"1";"2";"0";"1,000";"0,345";
"48";"14054";"Sandoval David";"Eagles";"20";"77";"62";"18";"0,290";"1";"0";"0";"19";"0,306";"10";"8";"12";"1";"8";"0,129";"2";"0";"3";"2";"0,600";"0,413";
"49";"2908";"NÏmec Jaroslav";"Olympia";"21";"84";"76";"22";"0,289";"3";"0";"0";"25";"0,329";"7";"5";"8";"0";"14";"0,184";"0";"0";"5";"0";"1,000";"0,357";
"50";"1137";"HavlÌËek ätÏp·n";"Olympia";"15";"30";"28";"8";"0,286";"0";"0";"0";"8";"0,286";"2";"3";"1";"1";"6";"0,214";"0";"0";"1";"0";"1,000";"0,333";
"51";"12965";"EömÌr Michal";"Nuclears";"3";"8";"7";"2";"0,286";"0";"0";"0";"2";"0,286";"2";"1";"1";"0";"3";"0,429";"0";"0";"1";"0";"1,000";"0,375";
"52";"6193";"Smola Filip";"Kotl·¯ka";"2";"8";"7";"2";"0,286";"0";"0";"1";"5";"0,714";"1";"4";"1";"0";"1";"0,143";"0";"0";"0";"0";"0,000";"0,375";
"53";"14016";"Georgiev Georgi";"Technika";"2";"7";"7";"2";"0,286";"0";"0";"0";"2";"0,286";"0";"0";"0";"0";"1";"0,143";"0";"0";"0";"0";"0,000";"0,286";
"54";"10247";"Brebner Jackson";"Kotl·¯ka";"18";"72";"64";"18";"0,281";"4";"0";"1";"25";"0,391";"5";"21";"4";"2";"10";"0,156";"0";"2";"0";"0";"0,000";"0,333";
"55";"10851";"Riegger Daniel";"Tempo";"21";"76";"72";"20";"0,278";"5";"0";"0";"25";"0,347";"6";"11";"1";"1";"18";"0,250";"1";"1";"0";"2";"0,000";"0,293";
"56";"10106";"Tellez Yasser";"Technika";"11";"22";"18";"5";"0,278";"0";"0";"0";"5";"0,278";"2";"1";"4";"0";"4";"0,222";"0";"0";"0";"0";"0,000";"0,409";
"57";"5231";"»ervinka Martin";"Draci";"5";"20";"18";"5";"0,278";"0";"0";"1";"8";"0,444";"3";"3";"2";"0";"2";"0,111";"0";"0";"0";"1";"0,000";"0,350";
"58";"15008";"Cipolla Anthony";"Arrows";"22";"79";"65";"18";"0,277";"5";"2";"0";"27";"0,415";"19";"4";"8";"3";"18";"0,277";"3";"0";"6";"1";"0,857";"0,382";
"59";"6869";"Trunk·t Luk·ö";"Hroöi";"18";"68";"58";"16";"0,276";"3";"0";"0";"19";"0,328";"9";"11";"7";"2";"12";"0,207";"1";"0";"3";"1";"0,750";"0,373";
"60";"5215";"Chroust P¯emek";"Draci";"23";"90";"73";"20";"0,274";"2";"0";"0";"22";"0,301";"12";"18";"11";"2";"6";"0,082";"0";"4";"3";"5";"0,375";"0,367";
"61";"2152";"Kreml·Ëek Michael";"Hroöi";"21";"82";"66";"18";"0,273";"3";"0";"0";"21";"0,318";"14";"13";"11";"1";"11";"0,167";"4";"0";"3";"2";"0,600";"0,385";
"62";"9943";"Aschermann Martin";"Eagles";"8";"24";"22";"6";"0,273";"0";"0";"0";"6";"0,273";"3";"3";"2";"0";"5";"0,227";"0";"0";"3";"0";"1,000";"0,333";
"63";"3222";"Pe¯ina äimon";"Tempo";"20";"79";"70";"19";"0,271";"7";"1";"0";"28";"0,400";"8";"6";"5";"3";"14";"0,200";"1";"0";"3";"3";"0,500";"0,346";
"64";"51";"Aubrecht Ivan";"Kotl·¯ka";"20";"77";"70";"19";"0,271";"4";"0";"1";"26";"0,371";"15";"9";"5";"1";"21";"0,300";"1";"0";"5";"1";"0,833";"0,329";
"65";"7019";"Claus Filip";"Hroöi";"21";"88";"74";"20";"0,270";"3";"0";"2";"29";"0,392";"15";"12";"5";"7";"23";"0,311";"0";"2";"1";"0";"1,000";"0,364";
"66";"11459";"Rabinowitz Jake";"Tempo";"19";"61";"53";"14";"0,264";"4";"1";"1";"23";"0,434";"7";"8";"6";"0";"6";"0,113";"1";"1";"3";"0";"1,000";"0,333";
"67";"7015";"S·zavsk˝ Oliver";"Technika";"8";"19";"19";"5";"0,263";"0";"0";"0";"5";"0,263";"1";"0";"0";"0";"4";"0,211";"0";"0";"0";"0";"0,000";"0,263";
"68";"15016";"Davis Derron";"Nuclears";"21";"94";"77";"20";"0,260";"0";"0";"0";"20";"0,260";"15";"8";"16";"0";"8";"0,104";"0";"1";"7";"2";"0,778";"0,383";
"69";"6280";"MenöÌk MatÏj";"Hroöi";"22";"100";"85";"22";"0,259";"2";"3";"2";"36";"0,424";"18";"19";"8";"4";"13";"0,153";"2";"1";"4";"0";"1,000";"0,347";
"70";"4998";"Z˝ma Michal";"Eagles";"22";"106";"89";"23";"0,258";"5";"0";"2";"34";"0,382";"25";"15";"6";"10";"7";"0,079";"1";"0";"7";"0";"1,000";"0,371";
"71";"12797";"Van der Linden Nathan";"Skokani";"20";"81";"74";"19";"0,257";"2";"0";"0";"21";"0,284";"11";"5";"5";"1";"12";"0,162";"0";"1";"4";"1";"0,800";"0,309";
"72";"6475";"Truesdale Joseph";"Kotl·¯ka";"15";"61";"51";"13";"0,255";"6";"0";"0";"19";"0,373";"13";"3";"6";"4";"3";"0,059";"0";"0";"1";"0";"1,000";"0,377";
"73";"373";"Budsk˝ Pavel";"Draci";"21";"79";"67";"17";"0,254";"5";"0";"0";"22";"0,328";"8";"11";"7";"3";"14";"0,209";"0";"2";"0";"1";"0,000";"0,342";
"74";"2468";"Loöù·k David";"Olympia";"19";"76";"63";"16";"0,254";"3";"0";"0";"19";"0,302";"10";"7";"3";"7";"15";"0,238";"1";"2";"5";"0";"1,000";"0,347";
"75";"3311";"Pojer Jan";"Eagles";"18";"75";"63";"16";"0,254";"4";"0";"0";"20";"0,317";"13";"8";"9";"2";"4";"0,063";"0";"1";"1";"1";"0,500";"0,360";
"76";"5384";"Dvo¯·k Martin";"Hroöi";"14";"45";"44";"11";"0,250";"1";"2";"1";"19";"0,432";"7";"11";"0";"0";"5";"0,114";"1";"0";"1";"0";"1,000";"0,250";
"77";"6669";"Zhupanin Vasil";"Skokani";"3";"8";"8";"2";"0,250";"0";"0";"0";"2";"0,250";"1";"0";"0";"0";"2";"0,250";"0";"0";"0";"0";"0,000";"0,250";
"78";"727";"Dupal ätÏp·n";"Kotl·¯ka";"7";"5";"4";"1";"0,250";"0";"0";"0";"1";"0,250";"0";"0";"1";"0";"1";"0,250";"0";"0";"0";"0";"0,000";"0,400";
"79";"4321";"ä˘cha MatÏj";"Kotl·¯ka";"21";"83";"77";"19";"0,247";"5";"1";"2";"32";"0,416";"12";"13";"3";"2";"20";"0,260";"1";"0";"3";"1";"0,750";"0,293";
"80";"15002";"Lincoln Dominique";"Technika";"19";"78";"69";"17";"0,246";"2";"0";"0";"19";"0,275";"13";"3";"6";"3";"7";"0,101";"0";"0";"3";"2";"0,600";"0,333";
"81";"8549";"Farkaö David";"Olympia";"20";"69";"61";"15";"0,246";"3";"1";"0";"20";"0,328";"3";"5";"5";"2";"17";"0,279";"1";"0";"6";"0";"1,000";"0,324";
"82";"1893";"KoËÌ Michal";"Technika";"19";"50";"45";"11";"0,244";"1";"0";"0";"12";"0,267";"7";"3";"5";"0";"6";"0,133";"0";"0";"0";"1";"0,000";"0,320";
"83";"3960";"St¯Ìteck˝ Martin";"Technika";"12";"36";"29";"7";"0,241";"1";"0";"0";"8";"0,276";"2";"4";"7";"0";"5";"0,172";"0";"0";"0";"0";"0,000";"0,389";
"84";"2826";"M˚ller Michal";"Kotl·¯ka";"7";"28";"25";"6";"0,240";"0";"0";"0";"6";"0,240";"3";"3";"1";"1";"3";"0,120";"1";"0";"1";"0";"1,000";"0,296";
"85";"6923";"Blaûek äimon";"Eagles";"12";"27";"25";"6";"0,240";"0";"1";"0";"8";"0,320";"3";"2";"1";"1";"12";"0,480";"0";"0";"0";"0";"0,000";"0,296";
"86";"4627";"Vavruöa Ji¯Ì";"Kotl·¯ka";"18";"53";"42";"10";"0,238";"0";"0";"0";"10";"0,238";"10";"9";"9";"1";"8";"0,190";"0";"1";"3";"0";"1,000";"0,377";
"87";"5776";"Blaûka Ond¯ej";"Kotl·¯ka";"22";"100";"85";"20";"0,235";"4";"1";"0";"26";"0,306";"26";"5";"10";"3";"23";"0,271";"2";"0";"12";"1";"0,923";"0,337";
"88";"2946";"NevÏ¯il David";"Tempo";"22";"78";"68";"16";"0,235";"2";"0";"0";"18";"0,265";"7";"3";"7";"0";"16";"0,235";"3";"0";"2";"1";"0,667";"0,307";
"89";"5724";"S·zavsk˝ Richard";"Technika";"19";"74";"68";"16";"0,235";"1";"1";"1";"22";"0,324";"6";"9";"4";"0";"7";"0,103";"1";"1";"3";"0";"1,000";"0,274";
"90";"2265";"Kucin Jan";"Hroöi";"16";"51";"47";"11";"0,234";"2";"0";"0";"13";"0,277";"6";"4";"3";"1";"12";"0,255";"0";"0";"1";"0";"1,000";"0,294";
"91";"8299";"Doleûal Dominik";"Nuclears";"22";"79";"73";"17";"0,233";"3";"0";"2";"26";"0,356";"9";"13";"3";"2";"24";"0,329";"0";"1";"2";"0";"1,000";"0,278";
"92";"3780";"Sl·dek Jakub";"Kotl·¯ka";"12";"49";"43";"10";"0,233";"1";"1";"2";"19";"0,442";"9";"9";"6";"0";"14";"0,326";"0";"0";"0";"0";"0,000";"0,327";
"93";"6390";"KutÌlek ZdenÏk";"Nuclears";"19";"75";"61";"14";"0,230";"0";"0";"0";"14";"0,230";"9";"9";"6";"5";"28";"0,459";"1";"2";"7";"2";"0,778";"0,338";
"94";"15073";"Ue Natsuhiko";"Olympia";"22";"93";"84";"19";"0,226";"1";"1";"0";"22";"0,262";"7";"2";"8";"1";"24";"0,286";"0";"0";"4";"1";"0,800";"0,301";
"95";"5339";"Antoö Ond¯ej";"Skokani";"11";"35";"31";"7";"0,226";"1";"1";"0";"10";"0,323";"3";"4";"4";"0";"13";"0,419";"0";"0";"1";"0";"1,000";"0,314";
"96";"6533";"JelÌnek Tom·ö";"Olympia";"21";"66";"58";"13";"0,224";"2";"0";"0";"15";"0,259";"8";"4";"5";"2";"22";"0,379";"0";"1";"4";"3";"0,571";"0,303";
"97";"2270";"KuËera Ivo";"Olympia";"8";"19";"18";"4";"0,222";"1";"0";"0";"5";"0,278";"1";"3";"0";"0";"3";"0,167";"0";"1";"1";"0";"1,000";"0,211";
"98";"7193";"»ern˝ Daniel";"Arrows";"5";"9";"9";"2";"0,222";"1";"0";"1";"6";"0,667";"2";"2";"0";"0";"3";"0,333";"0";"0";"0";"0";"0,000";"0,222";
"99";"12795";"Ramirez Devon";"Arrows";"18";"78";"64";"14";"0,219";"2";"0";"1";"19";"0,297";"13";"7";"9";"3";"7";"0,109";"1";"1";"6";"1";"0,857";"0,338";
"100";"4325";"äulc Radek";"Eagles";"18";"74";"60";"13";"0,217";"2";"0";"0";"15";"0,250";"9";"5";"9";"3";"11";"0,183";"2";"0";"5";"2";"0,714";"0,347";
"101";"1115";"Hajtmar Adam";"Draci";"13";"48";"42";"9";"0,214";"1";"0";"0";"10";"0,238";"4";"10";"3";"0";"9";"0,214";"1";"2";"2";"0";"1,000";"0,255";
"102";"2071";"Kova¯Ìk Ji¯Ì";"Skokani";"17";"66";"52";"11";"0,212";"5";"0";"0";"16";"0,308";"5";"5";"13";"0";"10";"0,192";"0";"1";"0";"1";"0,000";"0,364";
"103";"8772";"Derhak Alexander";"Hroöi";"14";"44";"38";"8";"0,211";"2";"0";"1";"13";"0,342";"9";"8";"3";"2";"7";"0,184";"0";"1";"0";"0";"0,000";"0,295";
"104";"7738";"Kovala Tom·ö";"Arrows";"10";"22";"19";"4";"0,211";"0";"0";"0";"4";"0,211";"4";"1";"3";"0";"4";"0,211";"0";"0";"0";"0";"0,000";"0,318";
"105";"2001";"Kostka Jakub";"Olympia";"21";"50";"43";"9";"0,209";"0";"0";"0";"9";"0,209";"6";"4";"5";"0";"19";"0,442";"2";"0";"2";"1";"0,667";"0,292";
"106";"6952";"Kubica Jakub";"Arrows";"22";"74";"58";"12";"0,207";"0";"0";"0";"12";"0,207";"14";"12";"14";"0";"12";"0,207";"2";"0";"1";"1";"0,500";"0,361";
"107";"6908";"Puö J·chym";"Kotl·¯ka";"14";"33";"29";"6";"0,207";"1";"0";"0";"7";"0,241";"6";"5";"2";"1";"6";"0,207";"0";"1";"1";"0";"1,000";"0,273";
"108";"15076";"Chapman Joel";"Skokani";"16";"37";"34";"7";"0,206";"2";"0";"0";"9";"0,265";"1";"0";"2";"1";"7";"0,206";"0";"0";"0";"1";"0,000";"0,270";
"109";"8468";"Zelenka Martin";"Tempo";"21";"89";"83";"17";"0,205";"2";"0";"0";"19";"0,229";"9";"4";"4";"2";"24";"0,289";"0";"0";"1";"0";"1,000";"0,258";
"110";"6393";"Pejchal Kamil";"Nuclears";"17";"71";"60";"12";"0,200";"0";"0";"0";"12";"0,200";"7";"7";"9";"0";"31";"0,517";"1";"1";"1";"0";"1,000";"0,300";
"111";"4543";"UtÏöen˝ Jan";"Skokani";"11";"39";"30";"6";"0,200";"1";"1";"0";"9";"0,300";"8";"3";"6";"3";"8";"0,267";"0";"0";"3";"0";"1,000";"0,385";
"112";"7534";"Padyö·k Daniel";"Kotl·¯ka";"7";"19";"15";"3";"0,200";"0";"0";"0";"3";"0,200";"4";"1";"4";"0";"4";"0,267";"0";"0";"2";"0";"1,000";"0,368";
"113";"4766";"Voj·k Jakub";"Arrows";"2";"9";"5";"1";"0,200";"1";"0";"0";"2";"0,400";"2";"3";"1";"1";"0";"0,000";"0";"2";"0";"0";"0,000";"0,333";
"114";"15169";"Gallardo August";"Technika";"8";"7";"5";"1";"0,200";"0";"0";"0";"1";"0,200";"0";"0";"2";"0";"1";"0,200";"0";"0";"0";"0";"0,000";"0,429";
